epoch,accuracy,loss,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
53,0.49150943756103516,1.5659379959106445,0.9037736058235168,0.38867923617362976,1.7234693765640259,0.8226414918899536
54,0.48018866777420044,1.5724124908447266,0.8877358436584473,0.37735849618911743,1.783827304840088,0.8037735819816589
55,0.49245283007621765,1.53850257396698,0.904716968536377,0.4150943458080292,1.7414389848709106,0.8377358317375183
56,0.5047169923782349,1.5047751665115356,0.9084905385971069,0.39245283603668213,1.7147362232208252,0.8339622616767883
57,0.5283018946647644,1.4788857698440552,0.9056603908538818,0.3849056661128998,1.7278276681900024,0.8377358317375183
58,0.5433962345123291,1.4452935457229614,0.9245283007621765,0.3962264060974121,1.6951210498809814,0.8226414918899536
59,0.546226441860199,1.3979581594467163,0.9283018708229065,0.4075471758842468,1.6883600950241089,0.852830171585083
60,0.5547170042991638,1.3716793060302734,0.9245283007621765,0.39245283603668213,1.698169231414795,0.852830171585083
61,0.5584905743598938,1.3869084119796753,0.9141509532928467,0.4226415157318115,1.7648543119430542,0.8188679218292236
62,0.552830159664154,1.362113356590271,0.9311320781707764,0.46037736535072327,1.5859588384628296,0.8641509413719177
63,0.4839622676372528,1.6002817153930664,0.8650943636894226,0.350943386554718,1.8872110843658447,0.8037735819816589
64,0.49339622259140015,1.5452333688735962,0.8839622735977173,0.3849056661128998,1.729633092880249,0.8339622616767883
65,0.5537735819816589,1.400312066078186,0.9150943160057068,0.35849055647850037,1.7411158084869385,0.8301886916160583
66,0.595283031463623,1.3068569898605347,0.9283018708229065,0.41886791586875916,1.659053921699524,0.8415094614028931
67,0.6066038012504578,1.217851161956787,0.9405660629272461,0.4226415157318115,1.560876727104187,0.8641509413719177
68,0.6179245114326477,1.211987853050232,0.9377358555793762,0.43396225571632385,1.6699984073638916,0.849056601524353
69,0.6301887035369873,1.189110279083252,0.9415094256401062,0.43396225571632385,1.569693684577942,0.852830171585083
70,0.6113207340240479,1.2273738384246826,0.9283018708229065,0.4264150857925415,1.6283942461013794,0.8566038012504578
71,0.6377358436584473,1.1370024681091309,0.948113203048706,0.43018868565559387,1.5187619924545288,0.8679245114326477
72,0.647169828414917,1.1282134056091309,0.9415094256401062,0.4264150857925415,1.6063361167907715,0.8716981410980225
73,0.652830183506012,1.0990443229675293,0.9396226406097412,0.4830188751220703,1.5236529111862183,0.8981131911277771
74,0.647169828414917,1.1372746229171753,0.949999988079071,0.46415093541145325,1.5728893280029297,0.8792452812194824
75,0.6584905385971069,1.0766905546188354,0.9386792182922363,0.4415094256401062,1.5464873313903809,0.8981131911277771
76,0.6990566253662109,1.0064560174942017,0.9566037654876709,0.4716981053352356,1.5352578163146973,0.8679245114326477
77,0.701886773109436,0.9520797729492188,0.9669811129570007,0.5207546949386597,1.4832171201705933,0.8905660510063171
78,0.703773558139801,0.9440390467643738,0.9556604027748108,0.46037736535072327,1.6024117469787598,0.8716981410980225
79,0.7028301954269409,0.9656070470809937,0.9613207578659058,0.498113214969635,1.477159857749939,0.9018868207931519
80,0.6801886558532715,0.9739254117012024,0.9575471878051758,0.49056604504585266,1.5878316164016724,0.8905660510063171
81,0.7188678979873657,0.8952183723449707,0.9650943279266357,0.4830188751220703,1.5156285762786865,0.9169811606407166
82,0.7396226525306702,0.8485219478607178,0.9754716753959656,0.5547170042991638,1.3459668159484863,0.9245283007621765
83,0.75,0.8385759592056274,0.9773585200309753,0.5207546949386597,1.4223592281341553,0.8981131911277771
84,0.75,0.8221722841262817,0.9716981053352356,0.5396226644515991,1.5082430839538574,0.8641509413719177
85,0.7433962225914001,0.8391667604446411,0.9716981053352356,0.505660355091095,1.555458903312683,0.8867924809455872
86,0.7216981053352356,0.8417301177978516,0.9849056601524353,0.5471698045730591,1.350700855255127,0.9207547307014465
87,0.7396226525306702,0.8193352818489075,0.9811320900917053,0.5547170042991638,1.3983930349349976,0.9132075309753418
88,0.75754714012146,0.7595618367195129,0.9792453050613403,0.5547170042991638,1.4104245901107788,0.9094339609146118
89,0.7933962345123291,0.7058347463607788,0.9886792302131653,0.5433962345123291,1.4084200859069824,0.9207547307014465
90,0.7990565896034241,0.6582236289978027,0.9858490824699402,0.5849056839942932,1.2303943634033203,0.9396226406097412
91,0.8103773593902588,0.6351137161254883,0.9820754528045654,0.5622641444206238,1.3518821001052856,0.9283018708229065
92,0.7764151096343994,0.7174010276794434,0.9839622378349304,0.5698113441467285,1.4057930707931519,0.9094339609146118
93,0.75754714012146,0.7724502682685852,0.9839622378349304,0.5584905743598938,1.3858603239059448,0.9320755004882812
94,0.8141509294509888,0.6165896654129028,0.9896226525306702,0.5207546949386597,1.3594282865524292,0.9283018708229065
95,0.8122641444206238,0.6039133667945862,0.9877358675003052,0.5396226644515991,1.5074942111968994,0.8981131911277771
96,0.8283019065856934,0.5652458667755127,0.99245285987854,0.6000000238418579,1.3040516376495361,0.9245283007621765
97,0.8273584842681885,0.5448062419891357,0.994339644908905,0.5471698045730591,1.542952060699463,0.9094339609146118
98,0.8113207817077637,0.594779908657074,0.9915094375610352,0.6075471639633179,1.251166582107544,0.9509434103965759
99,0.8254716992378235,0.5817967653274536,0.9896226525306702,0.6000000238418579,1.214224100112915,0.947169840335846
