epoch,accuracy,loss,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
26,0.24433963000774384,2.100173234939575,0.751886785030365,0.2679245173931122,2.072537899017334,0.7509434223175049
27,0.2679245173931122,2.0811924934387207,0.7783018946647644,0.25660377740859985,2.056922435760498,0.7584905624389648
28,0.2679245173931122,2.068549871444702,0.7613207697868347,0.26037734746932983,2.0541746616363525,0.7584905624389648
29,0.27169811725616455,2.061521530151367,0.7764151096343994,0.2641509473323822,2.0741677284240723,0.7547169923782349
30,0.26037734746932983,2.0489847660064697,0.7726414799690247,0.27547168731689453,2.031339406967163,0.7471697926521301
31,0.28962263464927673,2.036848545074463,0.7943395972251892,0.2528301775455475,2.043455123901367,0.7811321020126343
32,0.28867924213409424,2.0076546669006348,0.7839622497558594,0.2830188572406769,2.0034661293029785,0.7849056720733643
33,0.322641521692276,1.9903647899627686,0.7952830195426941,0.2641509473323822,1.990206241607666,0.7698113322257996
34,0.3075471818447113,1.973009705543518,0.7924528121948242,0.3056603670120239,1.9971411228179932,0.7622641324996948
35,0.34716981649398804,1.9527071714401245,0.8169811367988586,0.2943396270275116,1.975455403327942,0.7811321020126343
36,0.3349056541919708,1.934428095817566,0.8056603670120239,0.26037734746932983,1.9900368452072144,0.8075471520423889
37,0.326415091753006,1.9190528392791748,0.8150943517684937,0.2943396270275116,1.953620433807373,0.7849056720733643
38,0.3528302013874054,1.8921030759811401,0.8207547068595886,0.3094339668750763,1.9195823669433594,0.8188679218292236
39,0.36320754885673523,1.8581199645996094,0.8424528241157532,0.35849055647850037,1.8828634023666382,0.8037735819816589
40,0.3981132209300995,1.832493782043457,0.8311320543289185,0.36226415634155273,1.8821042776107788,0.7584905624389648
41,0.3943396210670471,1.813728928565979,0.845283031463623,0.3207547068595886,1.9040650129318237,0.7886792421340942
42,0.3849056661128998,1.8385180234909058,0.8386792540550232,0.35849055647850037,1.8589755296707153,0.8188679218292236
43,0.41981130838394165,1.7680528163909912,0.8405660390853882,0.3811320662498474,1.8777986764907837,0.7622641324996948
44,0.4113207459449768,1.7786024808883667,0.8443396091461182,0.350943386554718,1.850106954574585,0.7849056720733643
45,0.42075473070144653,1.7308000326156616,0.8556603789329529,0.34339621663093567,1.8623472452163696,0.7886792421340942
46,0.4132075607776642,1.739057183265686,0.8669811487197876,0.3396226465702057,1.9631606340408325,0.7547169923782349
47,0.427358478307724,1.730276107788086,0.854716956615448,0.3698113262653351,1.8877465724945068,0.7811321020126343
48,0.46415093541145325,1.6684387922286987,0.8867924809455872,0.3358490467071533,1.8669514656066895,0.7924528121948242
49,0.4547169804573059,1.637394666671753,0.8764150738716125,0.3547169864177704,1.8391361236572266,0.7886792421340942
50,0.4679245352745056,1.6643717288970947,0.8660377264022827,0.34339621663093567,1.8014405965805054,0.7924528121948242
51,0.49056604504585266,1.5795607566833496,0.8801887035369873,0.36226415634155273,1.8037376403808594,0.8301886916160583
52,0.4867924451828003,1.5542207956314087,0.897169828414917,0.43018868565559387,1.7169550657272339,0.8188679218292236
53,0.5094339847564697,1.5191566944122314,0.8962264060974121,0.3849056661128998,1.8216662406921387,0.7622641324996948
54,0.4858490526676178,1.558432698249817,0.8839622735977173,0.3698113262653351,1.8047599792480469,0.7735849022865295
55,0.5169811248779297,1.5075384378433228,0.8858490586280823,0.4150943458080292,1.7131342887878418,0.8264151215553284
56,0.5377358198165894,1.4679169654846191,0.9037736058235168,0.4075471758842468,1.6847834587097168,0.8377358317375183
57,0.546226441860199,1.4172028303146362,0.9141509532928467,0.4415094256401062,1.7397814989089966,0.796226441860199
58,0.5254716873168945,1.465335488319397,0.899056613445282,0.4075471758842468,1.7526404857635498,0.8113207817077637
59,0.5386792421340942,1.4408464431762695,0.9056603908538818,0.4075471758842468,1.7568297386169434,0.8264151215553284
60,0.5613207817077637,1.3676632642745972,0.9226415157318115,0.4226415157318115,1.682364821434021,0.8188679218292236
61,0.5698113441467285,1.3561794757843018,0.9075471758842468,0.44905659556388855,1.6142115592956543,0.849056601524353
62,0.5962263941764832,1.2815611362457275,0.9235848784446716,0.43018868565559387,1.6787800788879395,0.8150943517684937
63,0.5745282769203186,1.308518648147583,0.9264150857925415,0.41886791586875916,1.6848034858703613,0.8679245114326477
64,0.6113207340240479,1.2299230098724365,0.9283018708229065,0.3811320662498474,1.690987467765808,0.8415094614028931
65,0.6141509413719177,1.2230368852615356,0.9311320781707764,0.39245283603668213,1.6800466775894165,0.8603773713111877
66,0.6141509413719177,1.1926298141479492,0.9377358555793762,0.4150943458080292,1.6993757486343384,0.8867924809455872
67,0.6377358436584473,1.1924337148666382,0.9386792182922363,0.43396225571632385,1.6626654863357544,0.8226414918899536
68,0.6499999761581421,1.1678932905197144,0.9415094256401062,0.5283018946647644,1.5839449167251587,0.8716981410980225
69,0.6584905385971069,1.1182297468185425,0.948113203048706,0.4566037654876709,1.628354549407959,0.8377358317375183
70,0.652830183506012,1.1263864040374756,0.951886773109436,0.4566037654876709,1.5911588668823242,0.8754717111587524
71,0.6320754885673523,1.151261329650879,0.9377358555793762,0.44528302550315857,1.586246132850647,0.8905660510063171
72,0.6386792659759521,1.0833845138549805,0.9452829957008362,0.47547170519828796,1.5952377319335938,0.8754717111587524
73,0.703773558139801,0.9858714938163757,0.9575471878051758,0.49056604504585266,1.5740299224853516,0.8905660510063171
74,0.697169840335846,0.9847143888473511,0.9594339728355408,0.4377358555793762,1.6868585348129272,0.8754717111587524
75,0.6915094256401062,0.9782986640930176,0.9688678979873657,0.4264150857925415,1.6258105039596558,0.8603773713111877
76,0.6858490705490112,0.9864697456359863,0.9641509652137756,0.4830188751220703,1.5228742361068726,0.8905660510063171
77,0.7047169804573059,0.9418377876281738,0.9688678979873657,0.4830188751220703,1.6418334245681763,0.8754717111587524
78,0.7301886677742004,0.8773447871208191,0.9707547426223755,0.49433961510658264,1.5226689577102661,0.9018868207931519
79,0.7603773474693298,0.8449304103851318,0.9679245352745056,0.49056604504585266,1.5482451915740967,0.9018868207931519
80,0.7471697926521301,0.8317561745643616,0.9707547426223755,0.47924527525901794,1.6070315837860107,0.8981131911277771
81,0.74622642993927,0.8505845069885254,0.9707547426223755,0.4830188751220703,1.5644294023513794,0.8792452812194824
82,0.7396226525306702,0.8432885408401489,0.9707547426223755,0.5245283246040344,1.4820020198822021,0.8754717111587524
83,0.7641509175300598,0.7831560373306274,0.9792453050613403,0.49056604504585266,1.5603740215301514,0.8867924809455872
84,0.7688679099082947,0.7415738701820374,0.9820754528045654,0.501886785030365,1.4376300573349,0.9245283007621765
85,0.7566037774085999,0.7575990557670593,0.9830188751220703,0.5169811248779297,1.491808295249939,0.8981131911277771
86,0.7754716873168945,0.710677981376648,0.9839622378349304,0.5433962345123291,1.59726083278656,0.9132075309753418
87,0.7698113322257996,0.7187678217887878,0.9867924451828003,0.4867924451828003,1.555025339126587,0.8830188512802124
88,0.7849056720733643,0.7181315422058105,0.9830188751220703,0.5358490347862244,1.4876428842544556,0.9245283007621765
89,0.798113226890564,0.6535017490386963,0.9849056601524353,0.5396226644515991,1.5674121379852295,0.8792452812194824
90,0.8235849142074585,0.5939549207687378,0.9915094375610352,0.5773584842681885,1.4438573122024536,0.9094339609146118
91,0.8377358317375183,0.587075412273407,0.9896226525306702,0.5396226644515991,1.5487520694732666,0.8981131911277771
92,0.8311320543289185,0.5658198595046997,0.9858490824699402,0.5396226644515991,1.5387433767318726,0.8905660510063171
93,0.8424528241157532,0.5194826126098633,0.9971697926521301,0.5433962345123291,1.412067174911499,0.9094339609146118
94,0.8094339370727539,0.604455828666687,0.9905660152435303,0.505660355091095,1.58403742313385,0.8754717111587524
95,0.798113226890564,0.6125435829162598,0.9886792302131653,0.5245283246040344,1.4059810638427734,0.9283018708229065
96,0.800000011920929,0.5834494233131409,0.9952830076217651,0.5660377144813538,1.4204894304275513,0.8943396210670471
97,0.8462263941764832,0.5181970596313477,0.99622642993927,0.6113207340240479,1.4018189907073975,0.9245283007621765
98,0.8641509413719177,0.44249001145362854,0.99622642993927,0.5924528241157532,1.2969746589660645,0.9207547307014465
99,0.8801887035369873,0.4036875367164612,0.998113214969635,0.5811320543289185,1.409411907196045,0.9207547307014465
100,0.8877358436584473,0.4018614590167999,0.99622642993927,0.6226415038108826,1.2649829387664795,0.9320755004882812
101,0.8566038012504578,0.41456207633018494,0.99622642993927,0.5698113441467285,1.4451686143875122,0.9207547307014465
102,0.8584905862808228,0.46483319997787476,0.9933962225914001,0.5886792540550232,1.4604929685592651,0.8943396210670471
103,0.8669811487197876,0.4083655774593353,0.99622642993927,0.6037735939025879,1.3307886123657227,0.9245283007621765
104,0.8886792659759521,0.3880256414413452,0.9990565776824951,0.5886792540550232,1.3620755672454834,0.9433962106704712
105,0.9132075309753418,0.3224375247955322,0.9971697926521301,0.5849056839942932,1.4480249881744385,0.9396226406097412
106,0.8886792659759521,0.35909730195999146,0.998113214969635,0.6000000238418579,1.5404232740402222,0.9169811606407166
107,0.895283043384552,0.3359949588775635,0.99622642993927,0.6415094137191772,1.3498151302337646,0.9245283007621765
108,0.9037736058235168,0.3195037245750427,0.9971697926521301,0.652830183506012,1.3090455532073975,0.947169840335846
109,0.895283043384552,0.3654484152793884,0.9971697926521301,0.5509433746337891,1.4835036993026733,0.9320755004882812
110,0.899056613445282,0.338163286447525,0.9971697926521301,0.6037735939025879,1.4952012300491333,0.9283018708229065
111,0.897169828414917,0.339413046836853,0.99622642993927,0.5811320543289185,1.3638384342193604,0.947169840335846
112,0.9018868207931519,0.3124151825904846,0.9971697926521301,0.5849056839942932,1.578872561454773,0.9207547307014465
113,0.904716968536377,0.3288813531398773,0.9952830076217651,0.6377358436584473,1.4759905338287354,0.9358490705490112
114,0.9150943160057068,0.3077597916126251,0.994339644908905,0.6000000238418579,1.6416800022125244,0.9094339609146118
115,0.9084905385971069,0.296085387468338,0.9952830076217651,0.5811320543289185,1.4490402936935425,0.9094339609146118
116,0.9254717230796814,0.26714667677879333,0.99622642993927,0.6188679337501526,1.534376621246338,0.9245283007621765
117,0.8915094137191772,0.3956106901168823,0.998113214969635,0.5698113441467285,1.5115593671798706,0.9207547307014465
118,0.9018868207931519,0.32080578804016113,0.9990565776824951,0.6301887035369873,1.426929235458374,0.9396226406097412
119,0.9188679456710815,0.3056672513484955,0.99622642993927,0.6075471639633179,1.503404140472412,0.9320755004882812
120,0.9283018708229065,0.25225451588630676,0.9990565776824951,0.5886792540550232,1.4052201509475708,0.9433962106704712
121,0.9273585081100464,0.25096309185028076,0.9971697926521301,0.645283043384552,1.2985317707061768,0.9622641801834106
122,0.8924528360366821,0.35490792989730835,0.998113214969635,0.5622641444206238,1.606000542640686,0.8981131911277771
123,0.904716968536377,0.317739337682724,0.9971697926521301,0.5886792540550232,1.5290675163269043,0.9283018708229065
124,0.9179245233535767,0.2832033634185791,0.998113214969635,0.6226415038108826,1.3953949213027954,0.9509434103965759
125,0.9254717230796814,0.2587472200393677,0.99622642993927,0.645283043384552,1.3104417324066162,0.947169840335846
126,0.9405660629272461,0.2006356567144394,0.9990565776824951,0.6679245233535767,1.2836750745773315,0.9433962106704712
127,0.9613207578659058,0.15984228253364563,0.9990565776824951,0.649056613445282,1.3955820798873901,0.9320755004882812
128,0.9716981053352356,0.1299820989370346,0.9990565776824951,0.6867924332618713,1.3156870603561401,0.9320755004882812
129,0.9613207578659058,0.14933578670024872,0.9990565776824951,0.652830183506012,1.3805546760559082,0.947169840335846
130,0.9726415276527405,0.128557488322258,0.9990565776824951,0.6226415038108826,1.4639729261398315,0.9358490705490112
131,0.9575471878051758,0.14850163459777832,0.9990565776824951,0.6339622735977173,1.4476282596588135,0.9283018708229065
132,0.9443396329879761,0.1873597949743271,0.9990565776824951,0.6226415038108826,1.4010984897613525,0.9396226406097412
133,0.9377358555793762,0.19939394295215607,0.998113214969635,0.6867924332618713,1.527301549911499,0.9283018708229065
134,0.9490566253662109,0.1759135127067566,0.9990565776824951,0.6188679337501526,1.4171175956726074,0.9320755004882812
135,0.9452829957008362,0.16515766084194183,0.998113214969635,0.6415094137191772,1.5892971754074097,0.9056603908538818
136,0.9377358555793762,0.21266351640224457,0.9971697926521301,0.6301887035369873,1.3780580759048462,0.9283018708229065
137,0.9528301954269409,0.15117064118385315,1.0,0.6415094137191772,1.5530316829681396,0.9320755004882812
138,0.9509434103965759,0.17754721641540527,0.99622642993927,0.6679245233535767,1.4745157957077026,0.9433962106704712
139,0.9669811129570007,0.1380053162574768,0.998113214969635,0.6716980934143066,1.287453055381775,0.9396226406097412
140,0.9660377502441406,0.12742745876312256,0.9990565776824951,0.6641509532928467,1.45053231716156,0.9547169804573059
141,0.9415094256401062,0.20656301081180573,0.9990565776824951,0.6188679337501526,1.6986280679702759,0.9207547307014465
142,0.9339622855186462,0.23116159439086914,0.9971697926521301,0.652830183506012,1.396056056022644,0.9396226406097412
143,0.9566037654876709,0.15091833472251892,0.9990565776824951,0.6905660629272461,1.3639549016952515,0.947169840335846
144,0.9735848903656006,0.11437518894672394,0.998113214969635,0.6716980934143066,1.278332233428955,0.9358490705490112
145,0.9622641801834106,0.14420893788337708,0.9990565776824951,0.6830188632011414,1.2185598611831665,0.947169840335846
146,0.9632075428962708,0.12930847704410553,0.9990565776824951,0.6641509532928467,1.2845077514648438,0.9622641801834106
147,0.9698113203048706,0.0973816066980362,1.0,0.649056613445282,1.28505277633667,0.9584905505180359
148,0.9622641801834106,0.12815691530704498,0.9990565776824951,0.698113203048706,1.2582193613052368,0.9698113203048706
149,0.9801886677742004,0.08879450708627701,0.9990565776824951,0.6830188632011414,1.2681094408035278,0.9584905505180359
150,0.9726415276527405,0.11154483258724213,0.9990565776824951,0.701886773109436,1.285697102546692,0.9396226406097412
151,0.9783018827438354,0.10466176271438599,1.0,0.7207547426223755,1.0885074138641357,0.9584905505180359
152,0.9754716753959656,0.10012812167406082,1.0,0.6754717230796814,1.281196117401123,0.9660377502441406
153,0.953773558139801,0.17305059731006622,0.99622642993927,0.6566037535667419,1.4567064046859741,0.9056603908538818
154,0.951886773109436,0.1821793019771576,1.0,0.6754717230796814,1.371119737625122,0.9245283007621765
155,0.9698113203048706,0.12412668764591217,0.9990565776824951,0.7207547426223755,1.2126927375793457,0.9396226406097412
156,0.9716981053352356,0.10277779400348663,1.0,0.6679245233535767,1.5329930782318115,0.9245283007621765
157,0.9839622378349304,0.06997371464967728,1.0,0.698113203048706,1.314863681793213,0.9547169804573059
158,0.9915094375610352,0.05090194568037987,1.0,0.7094339728355408,1.234845519065857,0.9547169804573059
159,0.9849056601524353,0.07256054878234863,1.0,0.6415094137191772,1.6259713172912598,0.9207547307014465
160,0.9886792302131653,0.08003173768520355,0.998113214969635,0.698113203048706,1.4001284837722778,0.9547169804573059
161,0.9801886677742004,0.07456367462873459,1.0,0.652830183506012,1.4604878425598145,0.947169840335846
162,0.9858490824699402,0.0559980608522892,1.0,0.652830183506012,1.6073896884918213,0.9433962106704712
163,0.9896226525306702,0.04206690937280655,1.0,0.6377358436584473,1.5817705392837524,0.947169840335846
164,0.9849056601524353,0.0647827684879303,1.0,0.6415094137191772,1.4498612880706787,0.9547169804573059
165,0.9735848903656006,0.09461814910173416,0.9990565776824951,0.6830188632011414,1.4850012063980103,0.9509434103965759
166,0.9688678979873657,0.1392088234424591,1.0,0.6377358436584473,1.5875270366668701,0.9358490705490112
167,0.9509434103965759,0.1774732768535614,1.0,0.6000000238418579,1.8849809169769287,0.9245283007621765
168,0.9386792182922363,0.21124309301376343,0.9990565776824951,0.6679245233535767,1.3573938608169556,0.9396226406097412
169,0.9632075428962708,0.13727828860282898,0.9971697926521301,0.6943396329879761,1.4686981439590454,0.947169840335846
170,0.9443396329879761,0.17478534579277039,0.998113214969635,0.6339622735977173,1.6001331806182861,0.9207547307014465
171,0.9566037654876709,0.1581946462392807,1.0,0.6716980934143066,1.326402187347412,0.9547169804573059
172,0.9641509652137756,0.12956804037094116,1.0,0.698113203048706,1.3845198154449463,0.9358490705490112
173,0.9801886677742004,0.08052630722522736,1.0,0.6754717230796814,1.5739980936050415,0.9396226406097412
174,0.9830188751220703,0.06788809597492218,1.0,0.698113203048706,1.292366623878479,0.9547169804573059
175,0.994339644908905,0.03491013124585152,1.0,0.701886773109436,1.351331114768982,0.947169840335846
176,0.99245285987854,0.03167051821947098,1.0,0.7132075428962708,1.3122419118881226,0.9433962106704712
177,0.9886792302131653,0.04928041994571686,1.0,0.7056604027748108,1.4388575553894043,0.9283018708229065
178,0.9933962225914001,0.03718722239136696,1.0,0.7245283126831055,1.468813419342041,0.947169840335846
179,0.9905660152435303,0.04439294710755348,1.0,0.7169811129570007,1.4995044469833374,0.9396226406097412
180,0.9905660152435303,0.04022473841905594,1.0,0.7056604027748108,1.3330408334732056,0.947169840335846
181,0.9877358675003052,0.05157347396016121,1.0,0.698113203048706,1.5474728345870972,0.9396226406097412
182,0.9952830076217651,0.02786451391875744,0.9990565776824951,0.6943396329879761,1.4789166450500488,0.947169840335846
183,0.9915094375610352,0.031130976974964142,1.0,0.7433962225914001,1.2814135551452637,0.9396226406097412
184,0.99245285987854,0.042348116636276245,1.0,0.701886773109436,1.624443531036377,0.9169811606407166
185,0.9839622378349304,0.06285782158374786,0.9990565776824951,0.7132075428962708,1.3287208080291748,0.9433962106704712
186,0.9820754528045654,0.08195275068283081,1.0,0.6754717230796814,1.6522787809371948,0.9283018708229065
187,0.9830188751220703,0.06678593903779984,1.0,0.652830183506012,1.5770771503448486,0.9509434103965759
188,0.9632075428962708,0.11848540604114532,1.0,0.6641509532928467,1.415501356124878,0.9283018708229065
189,0.9764150977134705,0.09670207649469376,0.998113214969635,0.6566037535667419,1.7901403903961182,0.9094339609146118
190,0.9952830076217651,0.03338322043418884,1.0,0.6905660629272461,1.5920090675354004,0.9396226406097412
191,0.9811320900917053,0.08193552494049072,1.0,0.6716980934143066,1.466591477394104,0.9396226406097412
192,0.9764150977134705,0.06971350312232971,1.0,0.698113203048706,1.2937617301940918,0.9433962106704712
193,0.9820754528045654,0.06556788831949234,0.9990565776824951,0.6679245233535767,1.6140106916427612,0.9358490705490112
194,0.9811320900917053,0.08003810793161392,1.0,0.6943396329879761,1.327968955039978,0.9509434103965759
195,0.9773585200309753,0.08977220207452774,0.9990565776824951,0.6415094137191772,1.3433160781860352,0.9584905505180359
196,0.9490566253662109,0.18872860074043274,0.9952830076217651,0.6377358436584473,1.503157377243042,0.9283018708229065
197,0.9264150857925415,0.26803120970726013,0.9952830076217651,0.6150943636894226,1.8270448446273804,0.9132075309753418
198,0.9273585081100464,0.22261759638786316,1.0,0.6339622735977173,1.5226153135299683,0.9283018708229065
199,0.9622641801834106,0.13956283032894135,1.0,0.6641509532928467,1.4098032712936401,0.9433962106704712
200,0.9660377502441406,0.12293840944766998,1.0,0.6830188632011414,1.3938196897506714,0.9547169804573059
201,0.9867924451828003,0.05153265595436096,1.0,0.7094339728355408,1.2414958477020264,0.9584905505180359
202,0.9886792302131653,0.052857138216495514,1.0,0.6943396329879761,1.3598530292510986,0.947169840335846
203,0.9867924451828003,0.05554110184311867,1.0,0.7094339728355408,1.3169128894805908,0.9396226406097412
204,0.9952830076217651,0.031098786741495132,1.0,0.7283018827438354,1.2650034427642822,0.9433962106704712
205,0.9915094375610352,0.040544431656599045,1.0,0.7132075428962708,1.3612838983535767,0.947169840335846
206,0.9915094375610352,0.04525678977370262,1.0,0.6943396329879761,1.3420121669769287,0.9433962106704712
207,0.9877358675003052,0.056820351630449295,1.0,0.701886773109436,1.3396532535552979,0.9660377502441406
208,0.9905660152435303,0.05131540447473526,1.0,0.7283018827438354,1.2846589088439941,0.9358490705490112
209,0.9952830076217651,0.025635892525315285,1.0,0.7169811129570007,1.372880458831787,0.9358490705490112
210,0.9952830076217651,0.022275254130363464,1.0,0.7169811129570007,1.351509928703308,0.9433962106704712
211,0.9952830076217651,0.02352210134267807,1.0,0.7396226525306702,1.3085057735443115,0.9622641801834106
212,0.9952830076217651,0.030513199046254158,1.0,0.7283018827438354,1.464979648590088,0.947169840335846
213,0.9877358675003052,0.03530489653348923,1.0,0.7056604027748108,1.4656412601470947,0.9433962106704712
214,0.9858490824699402,0.06095607951283455,1.0,0.7320754528045654,1.1550087928771973,0.9584905505180359
215,0.9811320900917053,0.06942837685346603,0.9990565776824951,0.6754717230796814,1.604311227798462,0.9358490705490112
216,0.9801886677742004,0.08578638732433319,1.0,0.7056604027748108,1.3864961862564087,0.9396226406097412
217,0.9811320900917053,0.0676875114440918,0.9990565776824951,0.6377358436584473,1.7106331586837769,0.9320755004882812
218,0.9632075428962708,0.12023569643497467,0.9990565776824951,0.6716980934143066,1.5460330247879028,0.9396226406097412
219,0.9575471878051758,0.11978351324796677,1.0,0.6641509532928467,1.4771461486816406,0.9094339609146118
220,0.9688678979873657,0.10862689465284348,0.998113214969635,0.6943396329879761,1.487965703010559,0.9509434103965759
221,0.9792453050613403,0.06484121084213257,1.0,0.6943396329879761,1.378562569618225,0.9433962106704712
222,0.9801886677742004,0.06261152029037476,0.9990565776824951,0.7169811129570007,1.2728770971298218,0.9584905505180359
223,0.994339644908905,0.04059656336903572,0.9990565776824951,0.7207547426223755,1.1971827745437622,0.947169840335846
224,0.9915094375610352,0.03298986703157425,1.0,0.698113203048706,1.2926403284072876,0.9547169804573059
225,0.9867924451828003,0.04831007122993469,1.0,0.7207547426223755,1.3882262706756592,0.9547169804573059
226,0.99622642993927,0.023746538907289505,1.0,0.7396226525306702,1.2021266222000122,0.9509434103965759
227,0.99622642993927,0.021173760294914246,1.0,0.7094339728355408,1.2545454502105713,0.9547169804573059
228,0.99245285987854,0.02853379026055336,1.0,0.7358490824699402,1.287567138671875,0.9547169804573059
229,0.9990565776824951,0.010899743996560574,1.0,0.7433962225914001,1.1595540046691895,0.9584905505180359
230,0.9952830076217651,0.0225982628762722,0.9990565776824951,0.6905660629272461,1.3876094818115234,0.9584905505180359
231,0.9971697926521301,0.02152782864868641,1.0,0.7245283126831055,1.3317909240722656,0.9584905505180359
232,0.9952830076217651,0.015083781443536282,1.0,0.7471697926521301,1.3239291906356812,0.9509434103965759
233,0.9915094375610352,0.03201593458652496,1.0,0.7396226525306702,1.3793359994888306,0.9584905505180359
234,0.9641509652137756,0.1267542541027069,0.9971697926521301,0.6754717230796814,1.6794401407241821,0.9320755004882812
235,0.8981131911277771,0.3756105899810791,0.99245285987854,0.6566037535667419,1.6388936042785645,0.9283018708229065
236,0.9660377502441406,0.12491558492183685,0.9990565776824951,0.652830183506012,1.383777141571045,0.9433962106704712
237,0.9754716753959656,0.07448423653841019,1.0,0.7358490824699402,1.1414494514465332,0.9509434103965759
238,0.9849056601524353,0.06215478479862213,1.0,0.7509434223175049,1.0504999160766602,0.9622641801834106
239,0.9896226525306702,0.033031318336725235,0.9990565776824951,0.7245283126831055,1.3033556938171387,0.9433962106704712
240,0.9905660152435303,0.033708177506923676,1.0,0.7283018827438354,1.3267459869384766,0.9547169804573059
241,0.9933962225914001,0.02457164227962494,1.0,0.7547169923782349,1.158599615097046,0.9773585200309753
242,0.9858490824699402,0.06649888306856155,0.9990565776824951,0.7320754528045654,1.402702808380127,0.9547169804573059
243,0.9698113203048706,0.08936691284179688,0.9990565776824951,0.698113203048706,1.3034683465957642,0.9509434103965759
244,0.9566037654876709,0.12422143667936325,1.0,0.6603773832321167,1.4886666536331177,0.9396226406097412
245,0.9716981053352356,0.11442553251981735,1.0,0.6679245233535767,1.4889521598815918,0.9509434103965759
246,0.9877358675003052,0.04564346373081207,1.0,0.7056604027748108,1.3442673683166504,0.9547169804573059
247,0.9905660152435303,0.04155572131276131,1.0,0.7320754528045654,1.3488277196884155,0.9584905505180359
248,0.99245285987854,0.0291791670024395,1.0,0.7396226525306702,1.3245744705200195,0.947169840335846
249,0.9971697926521301,0.01615598425269127,1.0,0.7433962225914001,1.3083745241165161,0.9584905505180359
